date,sym,open,high,low,close,roll_rth,n_hours,atr_hl,atr_tr,atr_trr,atr_tr_wilder,n_atr_obs_prior
2024-02-26,NQH4,18017.25,18059.5,17966.0,17977.5,0,7,181.67857142857142,234.19642857142858,234.19642857142858,235.61168022385533,803
2024-02-27,NQH4,18018.25,18032.5,17908.75,18017.75,0,7,173.57142857142858,226.08928571428572,226.08928571428572,225.46084592215138,804
2024-02-28,NQH4,17923.75,17975.0,17876.0,17917.5,0,7,171.21428571428572,219.66071428571428,219.66071428571428,218.19578549914056,805
2024-02-29,NQH4,18030.0,18109.5,17898.25,18067.0,0,7,171.96428571428572,223.46428571428572,223.46428571428572,212.73537224920193,806
2024-03-01,NQH4,18096.5,18372.75,18093.75,18335.0,0,7,173.05357142857142,223.875,223.875,212.62927423140178,807
2024-03-04,NQH4,18330.25,18346.5,18252.25,18258.5,0,7,179.75,232.48214285714286,232.48214285714286,219.2807546434445,808
2024-03-05,NQH4,18133.75,18135.25,17832.5,17931.75,0,7,168.64285714285714,209.10714285714286,209.10714285714286,210.34998645462704,809
2024-03-06,NQH4,18104.25,18174.25,17963.5,18044.25,0,7,176.21428571428572,224.78571428571428,224.78571428571428,225.7535588507251,810
2024-03-07,NQH4,18182.25,18360.0,18118.75,18309.25,0,7,180.375,231.21428571428572,231.21428571428572,226.94973321853044,811
2024-03-08,NQH4,18318.0,18436.5,18012.5,18040.5,0,7,182.39285714285714,238.55357142857142,238.55357142857142,233.29260941720685,812
2024-03-11,NQM4,18224.5,18271.25,18138.0,18216.25,0,7,210.17857142857142,264.51785714285717,264.51785714285717,246.91456588740635,813
2024-03-12,NQM4,18311.5,18491.0,18174.0,18475.75,0,7,200.30357142857142,256.98214285714283,250.01785714285714,245.75995403830592,814
2024-03-13,NQM4,18428.25,18429.75,18281.75,18330.5,0,7,210.82142857142858,262.5,255.53571428571428,250.8485287498555,815
2024-03-14,NQM4,18375.25,18398.0,18161.25,18278.25,0,7,205.46428571428572,237.07142857142858,230.10714285714286,246.78791955343723,816
2024-03-15,NQM4,18152.5,18174.5,18006.25,18058.5,0,7,208.17857142857142,239.78571428571428,232.82142857142858,246.07092529962028,817
2024-03-18,NQM4,18284.0,18381.0,18219.0,18229.5,0,7,213.51785714285714,252.53571428571428,245.57142857142858,247.92300206393313,818
2024-03-19,NQM4,18143.25,18289.25,18053.25,18270.0,0,7,216.25,266.73214285714283,259.76785714285717,253.24993048793792,819
2024-03-20,NQM4,18318.0,18497.75,18244.75,18484.5,0,7,226.03571428571428,273.4642857142857,266.5,252.01779259594235,820
2024-03-21,NQM4,18687.5,18709.0,18552.5,18558.75,0,7,229.01785714285714,276.44642857142856,269.48214285714283,252.08795026766074,821
2024-03-22,NQM4,18537.5,18626.0,18500.0,18572.0,0,7,220.26785714285714,270.64285714285717,263.67857142857144,250.11738239139927,822
2024-03-25,NQM4,18459.25,18571.75,18414.75,18509.5,0,7,222.53571428571428,272.9107142857143,265.94642857142856,241.2518550777279,823
2024-03-26,NQM4,18568.75,18608.5,18439.25,18450.5,0,7,212.125,253.71428571428572,246.75,235.25172257217588,824
2024-03-27,NQM4,18566.5,18571.75,18378.5,18506.75,0,7,209.16071428571428,248.48214285714286,241.51785714285714,230.53731381702048,825
2024-03-28,NQM4,18500.0,18538.75,18448.75,18463.0,0,7,205.73214285714286,239.73214285714286,232.76785714285714,227.87393425866188,826
2024-04-01,NQM4,18500.5,18607.0,18414.5,18495.25,0,7,181.875,215.875,208.91071428571428,218.02579609732888,827
2024-04-02,NQM4,18287.5,18347.0,18201.5,18330.5,0,7,186.10714285714286,213.14285714285714,213.14285714285714,216.20252494751966,828
2024-04-03,NQM4,18240.5,18451.75,18239.5,18370.5,0,7,173.85714285714286,211.48214285714286,211.48214285714286,221.7416303084111,829
2024-04-04,NQM4,18541.25,18568.0,18069.25,18075.0,0,7,178.44642857142858,212.78571428571428,212.78571428571428,221.06365671495314,830
2024-04-05,NQM4,18138.0,18408.25,18102.5,18293.25,0,7,197.16071428571428,231.5,231.5,240.8983955210279,831
2024-04-08,NQM4,18330.25,18376.0,18237.5,18297.0,0,7,206.98214285714286,235.875,235.875,247.49493869809734,832
2024-04-09,NQM4,18391.25,18405.0,18160.75,18362.25,0,7,205.30357142857142,222.73214285714286,222.73214285714286,239.70958593394752,833
2024-04-10,NQM4,18140.0,18234.0,18107.75,18191.5,0,7,205.89285714285714,223.32142857142858,223.32142857142858,240.03390122437983,834
2024-04-11,NQM4,18265.25,18518.75,18169.5,18482.25,0,7,196.83928571428572,223.42857142857142,223.42857142857142,241.06719399406697,835
2024-04-12,NQM4,18297.0,18343.25,18120.25,18181.0,0,7,210.60714285714286,232.33928571428572,232.33928571428572,248.79453728020505,836
2024-04-15,NQM4,18335.75,18339.0,17841.5,17876.25,0,7,217.53571428571428,249.19642857142858,249.19642857142858,256.8806417601904,837
2024-04-16,NQM4,17868.25,17988.0,17818.0,17876.5,0,7,241.85714285714286,273.5,273.5,274.0677387773196,838
2024-04-17,NQM4,17957.25,17959.5,17615.25,17654.25,0,7,241.91071428571428,273.55357142857144,273.55357142857144,266.6343288646539,839
2024-04-18,NQM4,17673.5,17746.0,17521.5,17545.0,0,7,252.69642857142858,284.3392857142857,284.3392857142857,272.1783053743215,840
2024-04-19,NQM4,17495.0,17517.0,17113.25,17181.75,0,7,262.30357142857144,293.94642857142856,293.94642857142856,268.7727121332985,841
2024-04-22,NQM4,17288.75,17448.0,17148.5,17350.5,0,7,277.39285714285717,311.0357142857143,311.0357142857143,280.41394698092006,842
2024-04-23,NQM4,17428.75,17657.25,17413.75,17607.0,0,7,288.39285714285717,311.44642857142856,311.44642857142856,281.77723648228294,843
2024-04-24,NQM4,17731.0,17795.5,17567.25,17658.25,0,7,290.625,318.19642857142856,318.19642857142856,283.561005304977,844
2024-04-25,NQM4,17353.75,17605.0,17308.25,17567.25,0,7,271.30357142857144,298.875,298.875,279.61021921176433,845
2024-04-26,NQM4,17696.75,17901.5,17668.25,17839.25,0,7,270.6607142857143,300.07142857142856,300.07142857142856,284.6380606966383,846
2024-04-29,NQM4,17921.5,17949.0,17791.25,17905.0,0,7,277.42857142857144,314.05357142857144,314.05357142857144,288.1817706468784,847
2024-04-30,NQM4,17836.25,17895.25,17563.5,17563.5,0,7,271.25,307.875,307.875,278.8652156006728,848
2024-05-01,NQM4,17501.75,17793.25,17399.25,17431.5,0,7,285.92857142857144,314.0892857142857,314.0892857142857,283.3391287720533,849
2024-05-02,NQM4,17583.0,17685.5,17386.25,17648.25,0,7,289.125,317.2857142857143,317.2857142857143,291.2434767169066,850
2024-05-03,NQM4,17957.5,18050.25,17893.75,18001.5,0,7,294.57142857142856,312.80357142857144,312.80357142857144,291.8153712371276,851
2024-05-06,NQM4,18074.25,18198.25,18042.75,18197.25,0,7,270.2142857142857,305.98214285714283,305.98214285714283,299.68570186304703,852
2024-05-07,NQM4,18211.25,18266.25,18166.5,18196.5,0,7,269.17857142857144,307.89285714285717,307.89285714285717,292.33315172997226,853
2024-05-08,NQM4,18084.0,18242.25,18078.5,18183.0,0,7,251.71428571428572,290.42857142857144,290.42857142857144,278.57721232068855,854
2024-05-09,NQM4,18186.75,18239.25,18108.75,18215.75,0,7,247.375,286.0892857142857,286.0892857142857,270.3752685834965,855
2024-05-10,NQM4,18274.25,18348.0,18188.5,18254.25,0,7,227.85714285714286,264.57142857142856,264.57142857142856,260.3841779703896,856
2024-05-13,NQM4,18331.75,18336.25,18235.0,18295.75,0,7,217.85714285714286,254.57142857142858,254.57142857142858,253.17816525821894,857
2024-05-14,NQM4,18274.25,18433.0,18265.5,18411.25,0,7,207.69642857142858,239.89285714285714,239.89285714285714,242.32615345406043,858
2024-05-15,NQM4,18509.5,18707.0,18446.75,18692.75,0,7,203.35714285714286,235.55357142857142,235.55357142857142,236.98142820734185,859
2024-05-16,NQM4,18678.75,18760.75,18643.75,18651.0,0,7,200.75,231.67857142857142,231.67857142857142,241.17918333538887,860
2024-05-17,NQM4,18651.25,18677.0,18545.0,18638.5,0,7,192.44642857142858,216.16071428571428,216.16071428571428,232.3092416685754,861
2024-05-20,NQM4,18643.5,18794.5,18635.25,18766.25,0,7,190.60714285714286,214.32142857142858,214.32142857142858,225.14429583510574,862
2024-05-21,NQM4,18686.0,18808.75,18678.0,18800.75,0,7,178.28571428571428,201.30357142857142,201.30357142857142,220.43756041831247,863
2024-05-22,NQM4,18808.0,18838.75,18684.25,18793.75,0,7,159.48214285714286,182.5,182.5,214.0313061027187,864
2024-05-23,NQM4,18981.5,18982.5,18621.5,18696.75,0,7,149.14285714285714,172.16071428571428,172.16071428571428,209.7790699525245,865
2024-05-24,NQM4,18762.25,18926.0,18732.5,18874.25,0,7,163.75,169.23214285714286,169.23214285714286,220.5805649559156,866
2024-05-27,NQM4,18879.0,18956.0,18876.0,18950.75,0,4,166.46428571428572,171.55357142857142,171.55357142857142,221.19981031620733,867
2024-05-28,NQM4,18920.25,18945.5,18819.5,18943.0,0,7,165.05357142857142,170.26785714285714,170.26785714285714,211.2391095793354,868
2024-05-29,NQM4,18765.25,18879.75,18761.0,18810.75,0,7,162.35714285714286,167.94642857142858,167.94642857142858,205.52560175224002,869
2024-05-30,NQM4,18764.75,18769.5,18546.25,18604.0,0,7,161.51785714285714,171.625,171.625,203.84520162708003,870
2024-05-31,NQM4,18602.0,18631.5,18241.25,18598.5,0,7,166.07142857142858,179.125,179.125,208.17768722514575,871
2024-06-03,NQM4,18712.75,18755.5,18435.75,18652.75,0,7,186.71428571428572,199.76785714285714,199.76785714285714,221.18285242334963,872
2024-06-04,NQM4,18637.75,18753.25,18567.75,18701.75,0,7,197.58928571428572,210.64285714285714,210.64285714285714,228.22336296453892,873
2024-06-05,NQM4,18848.75,19079.5,18800.0,19077.5,0,7,192.25,202.76785714285714,202.76785714285714,225.1716941813576,874
2024-06-06,NQM4,19102.75,19115.75,19017.25,19065.75,0,7,203.85714285714286,221.39285714285714,221.39285714285714,236.0701445969749,875
2024-06-07,NQM4,19040.5,19155.0,18992.5,19040.75,0,7,201.46428571428572,219.0,219.0,226.243705697191,876
2024-06-10,NQM4,18988.75,19129.75,18977.75,19112.5,0,7,201.69642857142858,219.23214285714286,219.23214285714286,221.69058386167737,877
2024-06-11,NQM4,19058.0,19247.5,18994.5,19242.0,0,7,203.21428571428572,220.75,220.75,216.71268501441472,878
2024-06-12,NQM4,19402.25,19588.75,19374.75,19492.25,0,7,210.25,227.78571428571428,227.78571428571428,219.30463608481367,879
2024-06-13,NQM4,19636.75,19663.5,19500.0,19592.5,0,7,199.75,226.76785714285714,226.76785714285714,228.40787636446981,880
2024-06-14,NQM4,19578.0,19692.5,19557.25,19687.5,0,7,197.60714285714286,222.625,222.625,224.32517090986485,881
2024-06-17,NQU4,19958.0,20271.25,19904.0,20196.5,0,7,201.55357142857142,226.44642857142858,226.44642857142858,217.96265870201736,882
2024-06-18,NQU4,20191.75,20229.5,20127.0,20199.5,0,7,218.78571428571428,258.76785714285717,243.30357142857142,244.09032593758755,883
2024-06-19,NQU4,20242.75,20252.5,20223.5,20231.0,0,4,217.625,253.08928571428572,237.625,233.97673122775987,884
2024-06-20,NQU4,20245.75,20263.25,19958.25,20035.25,0,7,203.75,237.98214285714286,222.51785714285714,221.04982185434847,885
2024-06-21,NQU4,20017.0,20072.75,19914.25,19975.0,0,7,197.66071428571428,231.89285714285714,216.42857142857142,227.04626315046644,886
2024-06-24,NQU4,19922.5,19995.5,19740.5,19744.75,0,7,186.14285714285714,220.375,204.91071428571428,222.1501014968617,887
2024-06-25,NQU4,19830.0,19981.25,19792.25,19966.75,0,7,191.10714285714286,225.33928571428572,209.875,224.49652281851445,888
2024-06-26,NQU4,19929.25,20028.0,19912.0,20004.75,0,7,184.64285714285714,215.25,199.78571428571428,225.35391404576345,889
2024-06-27,NQU4,19990.5,20116.75,19954.0,20048.0,0,7,185.89285714285714,216.5,201.03571428571428,217.54292018535176,890
2024-06-28,NQU4,20070.5,20273.25,19906.25,19932.5,0,7,185.91071428571428,216.51785714285714,201.05357142857142,213.62914017211236,891
2024-07-01,NQU4,19971.75,20074.0,19811.75,20048.75,0,7,201.26785714285714,231.875,216.41071428571428,224.58420158839004,892
2024-07-02,NQU4,19982.25,20259.25,19976.75,20256.5,0,7,201.92857142857142,232.53571428571428,217.07142857142858,227.27461576064792,893
2024-07-03,NQU4,20216.25,20435.25,20216.0,20419.5,0,5,206.82142857142858,227.94642857142858,212.48214285714286,231.21928606345878,894
2024-07-04,NQU4,20405.25,20406.25,20369.75,20381.25,0,4,210.80357142857142,231.375,215.91071428571428,230.364337058926,895
2024-07-05,NQU4,20441.5,20639.5,20428.25,20621.75,0,7,203.75,225.26785714285714,209.80357142857142,217.46331298328843,896
2024-07-08,NQU4,20632.5,20688.0,20588.0,20666.5,0,7,192.60714285714286,202.01785714285714,202.01785714285714,220.3766477701964,897
2024-07-09,NQU4,20723.25,20771.75,20615.75,20679.5,0,7,192.42857142857142,201.83928571428572,201.83928571428572,211.77831578661093,898
2024-07-10,NQU4,20758.0,20916.75,20703.0,20894.5,0,7,201.5,209.19642857142858,209.19642857142858,207.79415037328158,899
2024-07-11,NQU4,20894.5,20902.25,20377.25,20429.75,0,7,194.98214285714286,204.35714285714286,204.35714285714286,209.8981396323329,900
2024-07-12,NQU4,20443.25,20741.0,20425.25,20540.5,0,7,221.16071428571428,230.53571428571428,230.53571428571428,232.40541537288055,901
2024-07-15,NQU4,20610.0,20797.0,20506.25,20593.25,0,7,225.5,234.875,234.875,238.35859998910337,902
2024-07-16,NQU4,20649.25,20684.5,20464.5,20599.5,0,7,232.76785714285714,238.75,238.75,242.10084284702455,903
2024-07-17,NQU4,20260.5,20281.5,19987.75,19992.0,0,7,240.19642857142858,246.17857142857142,246.17857142857142,240.52221121509425,904
2024-07-18,NQU4,20141.5,20149.25,19758.75,19891.25,0,7,249.55357142857142,278.25,278.25,267.0384818425875,905
2024-07-19,NQU4,19868.5,19976.5,19654.0,19711.75,0,7,251.23214285714286,279.92857142857144,279.92857142857144,275.8571617109741,906
2024-07-22,NQU4,19954.75,20044.75,19809.75,19998.25,0,7,255.53571428571428,284.23214285714283,284.23214285714283,279.18879301733307,907
2024-07-23,NQU4,19957.75,20084.75,19904.0,19924.75,0,7,252.14285714285714,287.8392857142857,287.8392857142857,283.03245065895214,908
2024-07-24,NQU4,19640.5,19653.75,19168.75,19204.5,0,7,249.39285714285714,285.0892857142857,285.0892857142857,275.7265613261699,909
2024-07-25,NQU4,19217.0,19390.5,18883.25,18991.0,0,7,281.42857142857144,335.5357142857143,335.5357142857143,310.0318069457292,910
2024-07-26,NQU4,19163.0,19297.75,19040.25,19175.25,0,7,302.57142857142856,353.32142857142856,353.32142857142856,324.11882073531996,911
2024-07-29,NQU4,19285.25,19377.25,19113.25,19209.0,0,7,313.82142857142856,368.0892857142857,368.0892857142857,322.8781906827971,912
2024-07-30,NQU4,19288.0,19319.75,18803.0,18938.75,0,7,321.5357142857143,375.80357142857144,375.80357142857144,318.67260563402584,913
2024-07-31,NQU4,19371.75,19573.25,19310.75,19496.5,0,7,343.17857142857144,395.76785714285717,395.76785714285717,332.82099094588114,914
2024-08-01,NQU4,19525.0,19682.0,18868.25,19027.25,0,7,324.42857142857144,403.5892857142857,403.5892857142857,354.36949159260394,915
2024-08-02,NQU4,18650.5,18761.0,18385.75,18561.0,0,7,360.0,439.1607142857143,439.1607142857143,387.1823850502751,916
2024-08-05,NQU4,17561.75,18289.0,17509.25,18021.5,0,7,366.0357142857143,464.2142857142857,464.2142857142857,405.34792897525546,917
2024-08-06,NQU4,18078.0,18483.25,17966.0,18172.0,0,7,406.01785714285717,523.625,523.625,451.5195054770229,918
2024-08-07,NQU4,18453.25,18558.5,17951.75,17972.5,0,7,421.98214285714283,516.875,516.875,456.2145408000927,919
2024-08-08,NQU4,18224.5,18555.25,18064.25,18519.25,0,7,437.42857142857144,532.3214285714286,532.3214285714286,466.9670736000861,920
2024-08-09,NQU4,18451.0,18674.5,18404.5,18609.75,0,7,449.4642857142857,550.9107142857143,550.9107142857143,475.23728262865137,921
2024-08-12,NQU4,18641.25,18765.25,18523.5,18645.25,0,7,451.9642857142857,546.4107142857143,546.4107142857143,460.57747672660486,922
2024-08-13,NQU4,18821.75,19112.5,18816.25,19101.25,0,7,456.32142857142856,550.7678571428571,550.7678571428571,444.94694267470453,923
2024-08-14,NQU4,19137.25,19203.5,18925.5,19107.25,0,7,442.8392857142857,530.1428571428571,530.1428571428571,446.5400181979399,924
2024-08-15,NQU4,19352.0,19603.25,19336.25,19587.25,0,7,426.4642857142857,513.7678571428571,513.7678571428571,434.5014454695156,925
2024-08-16,NQU4,19503.5,19660.75,19462.5,19603.5,0,7,427.14285714285717,527.2857142857143,527.2857142857143,438.8941993645502,926
2024-08-19,NQU4,19604.5,19861.25,19529.0,19860.0,0,7,422.44642857142856,522.5892857142857,522.5892857142857,421.70532798136804,927
2024-08-20,NQU4,19817.75,19925.0,19743.0,19811.75,0,7,409.26785714285717,509.4107142857143,509.4107142857143,415.3156616969846,928
2024-08-21,NQU4,19842.0,19981.75,19771.5,19905.75,0,7,403.51785714285717,477.0892857142857,477.0892857142857,398.65025729005714,929
2024-08-22,NQU4,19997.5,20025.25,19542.0,19585.5,0,7,360.4107142857143,433.98214285714283,433.98214285714283,385.19309605505305,930
2024-08-23,NQU4,19755.25,19904.25,19591.75,19789.0,0,7,368.125,422.67857142857144,422.67857142857144,392.19716062254923,931
2024-08-26,NQU4,19763.0,19801.5,19505.5,19593.25,0,7,334.75,370.32142857142856,370.32142857142856,386.95093486379574,932
2024-08-27,NQU4,19523.5,19694.25,19441.5,19651.25,0,7,318.94642857142856,354.51785714285717,354.51785714285717,380.45443951638174,933
2024-08-28,NQU4,19625.75,19656.5,19278.5,19421.25,0,7,293.6607142857143,329.23214285714283,329.23214285714283,371.3326938366402,934
2024-08-29,NQU4,19498.0,19693.5,19337.0,19393.5,0,7,285.5892857142857,314.60714285714283,314.60714285714283,371.8089299911659,935
2024-08-30,NQU4,19559.25,19632.75,19370.5,19610.25,0,7,291.76785714285717,320.7857142857143,320.7857142857143,370.7154349917969,936
2024-09-02,NQU4,19618.75,19670.25,19587.5,19647.0,0,4,293.23214285714283,322.25,322.25,362.9679039209542,937
2024-09-03,NQU4,19478.0,19483.25,18911.0,19012.25,0,7,277.98214285714283,294.7857142857143,294.7857142857143,342.9523393551718,938
2024-09-04,NQU4,18878.25,19114.75,18838.25,18957.0,0,7,299.0,327.5,327.5,371.0271722583738,939
2024-09-05,NQU4,18886.5,19150.5,18842.0,18975.5,0,7,299.67857142857144,311.82142857142856,311.82142857142856,364.27523138277564,940
2024-09-06,NQU4,18929.75,18967.25,18430.25,18458.25,0,7,307.55357142857144,319.69642857142856,319.69642857142856,360.29128628400593,941
2024-09-09,NQU4,18628.75,18730.0,18497.25,18688.5,0,7,322.17857142857144,334.9107142857143,334.9107142857143,373.5026229780055,942
2024-09-10,NQU4,18758.25,18878.5,18589.75,18855.5,0,7,325.80357142857144,341.32142857142856,341.32142857142856,366.23457847957656,943
2024-09-11,NQU4,18902.0,19293.5,18547.0,19254.5,0,7,331.4107142857143,346.92857142857144,346.92857142857144,360.6999657310354,944
2024-09-12,NQU4,19258.75,19483.5,19185.0,19451.5,0,7,350.2142857142857,365.73214285714283,365.73214285714283,388.25711103596143,945
2024-09-13,NQU4,19409.25,19577.25,19398.25,19527.25,0,7,349.2142857142857,364.2857142857143,364.2857142857143,381.8458888191071,946
2024-09-16,NQZ4,19670.75,19697.5,19529.0,19670.5,0,7,340.85714285714283,355.92857142857144,355.92857142857144,367.3568967605994,947
2024-09-17,NQZ4,19795.5,19850.25,19574.5,19682.5,0,7,334.8392857142857,350.0357142857143,349.9107142857143,353.2778327062709,948
2024-09-18,NQZ4,19730.5,19900.0,19558.0,19583.75,0,7,327.5357142857143,342.73214285714283,342.60714285714283,347.74013037010866,949
2024-09-19,NQZ4,20052.25,20203.0,19964.0,20081.5,0,7,326.5,341.69642857142856,341.57142857142856,347.330121057958,950
2024-09-20,NQZ4,20035.0,20084.0,19860.0,20032.75,0,7,324.8392857142857,367.19642857142856,367.07142857142856,366.75296955381816,951
2024-09-23,NQZ4,20077.25,20126.75,20018.75,20076.5,0,7,334.92857142857144,377.2857142857143,377.1607142857143,356.55632887140257,952
2024-09-24,NQZ4,20135.0,20214.75,19953.0,20170.25,0,7,301.76785714285717,332.42857142857144,332.30357142857144,338.8023053805881,953
2024-09-25,NQZ4,20141.0,20271.0,20135.5,20195.0,0,7,300.7142857142857,331.375,331.25,333.29856928197466,954
2024-09-26,NQZ4,20503.0,20517.5,20188.0,20341.5,0,7,288.35714285714283,319.01785714285717,318.89285714285717,319.17010004754786,955
2024-09-27,NQZ4,20377.5,20383.0,20173.0,20223.0,0,7,273.5357142857143,303.60714285714283,303.48214285714283,319.9079500441516,956
2024-09-30,NQZ4,20179.5,20286.75,20056.0,20270.25,0,7,271.9107142857143,299.19642857142856,299.07142857142856,312.0573821838551,957
2024-10-01,NQZ4,20252.0,20266.0,19818.0,19978.25,0,7,267.76785714285717,295.05357142857144,294.92857142857144,306.2497120278654,958
2024-10-02,NQZ4,19942.75,20090.25,19833.5,20010.0,0,7,246.44642857142858,274.0357142857143,273.9107142857143,316.67830402587504,959
2024-10-03,NQZ4,19912.0,20113.75,19879.0,19988.0,0,7,243.46428571428572,271.05357142857144,270.92857142857144,312.39771088116964,960
2024-10-04,NQZ4,20227.25,20245.5,20013.25,20227.25,0,7,247.44642857142858,275.0357142857143,274.9107142857143,306.85144581822897,961
2024-10-07,NQZ4,20137.0,20187.25,19948.0,19999.0,0,7,252.0,281.26785714285717,281.26785714285717,303.32634254549833,962
2024-10-08,NQZ4,20103.25,20329.5,20069.75,20300.0,0,7,249.39285714285714,281.51785714285717,281.51785714285717,301.6066037922484,963
2024-10-09,NQZ4,20282.0,20482.75,20238.5,20458.25,0,7,243.51785714285714,280.69642857142856,280.69642857142856,303.6704178070878,964
2024-10-10,NQZ4,20359.0,20508.25,20301.5,20429.5,0,7,243.89285714285714,253.91071428571428,253.91071428571428,299.42610224943866,965
2024-10-11,NQZ4,20340.25,20494.25,20314.75,20449.75,0,7,242.66071428571428,252.67857142857142,252.67857142857142,292.80638066019304,966
2024-10-14,NQZ4,20550.5,20680.0,20525.0,20621.75,0,7,247.76785714285714,257.7857142857143,257.7857142857143,284.7130677558935,967
2024-10-15,NQZ4,20631.75,20659.25,20254.0,20343.5,0,7,240.14285714285714,255.53571428571428,255.53571428571428,280.82284863047255,968
2024-10-16,NQZ4,20352.5,20379.25,20206.25,20346.25,0,7,259.4107142857143,274.80357142857144,274.80357142857144,289.7105022997245,969
2024-10-17,NQZ4,20573.25,20576.0,20353.75,20364.0,0,7,248.23214285714286,263.625,263.625,281.3740378497442,970
2024-10-18,NQZ4,20465.75,20529.75,20433.0,20482.75,0,7,249.10714285714286,265.0357142857143,265.0357142857143,277.6866065747625,971
2024-10-21,NQZ4,20427.75,20554.5,20345.0,20520.5,0,7,239.53571428571428,260.39285714285717,260.39285714285717,269.6911346765652,972
2024-10-22,NQZ4,20402.75,20602.25,20369.5,20539.75,0,7,222.5,243.05357142857142,243.05357142857142,265.3917679139534,973
2024-10-23,NQZ4,20435.0,20462.75,20079.0,20218.25,0,7,220.78571428571428,241.33928571428572,241.33928571428572,263.06021306295673,974
2024-10-24,NQZ4,20372.5,20408.5,20261.75,20380.0,0,7,231.42857142857142,257.48214285714283,257.48214285714283,277.1809121298884,975
2024-10-25,NQZ4,20491.25,20707.25,20460.0,20495.0,0,7,225.32142857142858,252.67857142857142,252.67857142857142,270.9715612634678,976
2024-10-28,NQZ4,20625.25,20626.75,20486.0,20500.5,0,7,225.89285714285714,256.10714285714283,256.10714285714283,274.99144974464866,977
2024-10-29,NQZ4,20511.0,20746.5,20432.25,20695.0,0,7,217.39285714285714,242.55357142857142,242.55357142857142,265.40277476288804,978
2024-10-30,NQZ4,20661.25,20699.5,20514.75,20534.5,0,7,222.39285714285714,247.55357142857142,247.55357142857142,268.8918622798246,979
2024-10-31,NQZ4,20366.0,20369.25,20009.25,20011.25,0,7,220.82142857142858,245.98214285714286,245.98214285714286,262.8817292598371,980
2024-11-01,NQZ4,20069.0,20288.0,20057.5,20147.0,0,7,233.71428571428572,270.67857142857144,270.67857142857144,281.6223200269916,981
2024-11-04,NQZ4,20120.25,20226.75,20013.0,20085.25,0,7,239.10714285714286,274.0,274.0,281.27429716792074,982
2024-11-05,NQZ4,20152.25,20372.75,20147.0,20341.25,0,7,225.42857142857142,260.32142857142856,260.32142857142856,276.4511330844978,983
2024-11-06,NQZ4,20684.75,20931.0,20644.0,20893.75,0,7,229.19642857142858,268.5,268.5,277.2403378641765,984
2024-11-07,NQZ4,21006.75,21253.0,21004.0,21221.75,0,7,233.82142857142858,294.2142857142857,294.2142857142857,299.5624565881639,985
2024-11-08,NQZ4,21185.5,21265.0,21161.25,21234.0,0,7,244.69642857142858,308.0357142857143,308.0357142857143,303.82585254615213,986
2024-11-11,NQZ4,21283.0,21292.75,21098.25,21220.25,0,7,237.14285714285714,300.48214285714283,300.48214285714283,289.534720221427,987
2024-11-12,NQZ4,21214.25,21251.75,21054.75,21185.0,0,7,234.41071428571428,297.75,297.75,282.7465259198965,988
2024-11-13,NQZ4,21158.75,21268.5,21056.5,21158.75,0,7,221.07142857142858,278.9107142857143,278.9107142857143,276.6217740684753,989
2024-11-14,NQZ4,21137.75,21174.75,20971.25,21008.5,0,7,225.73214285714286,280.4642857142857,280.4642857142857,272.0059330635842,990
2024-11-15,NQZ4,20758.75,20773.75,20405.25,20491.75,0,7,222.60714285714286,271.625,271.625,267.1126521304711,991
2024-11-18,NQZ4,20557.0,20724.25,20501.0,20631.75,0,7,238.875,304.6607142857143,304.6607142857143,291.1224626925803,992
2024-11-19,NQZ4,20521.5,20792.5,20508.0,20765.25,0,7,232.375,298.82142857142856,298.82142857142856,286.9351439288246,993
2024-11-20,NQZ4,20753.0,20764.5,20477.0,20752.25,0,7,239.5,305.94642857142856,305.94642857142856,286.7612050767657,994
2024-11-21,NQZ4,20876.0,20905.75,20514.25,20823.75,0,7,234.32142857142858,289.01785714285717,289.01785714285717,286.86754757128244,995
2024-11-22,NQZ4,20791.25,20880.0,20722.25,20847.25,0,7,245.82142857142858,297.2142857142857,297.2142857142857,294.34129417333367,996
2024-11-25,NQZ4,21016.5,21081.0,20780.25,20878.0,0,7,241.82142857142858,293.2142857142857,293.2142857142857,284.5847731609527,997
2024-11-26,NQZ4,20938.75,21024.75,20903.75,20989.75,0,7,247.17857142857142,294.1607142857143,294.1607142857143,285.7394322208846,998
2024-11-27,NQZ4,20936.25,20939.5,20675.0,20816.25,0,7,235.32142857142858,262.51785714285717,262.51785714285717,275.81161563367857,999
2024-11-28,NQZ4,20874.0,20909.5,20874.0,20890.0,0,4,236.42857142857142,259.3392857142857,259.3392857142857,278.5929288027015,1000
2024-11-29,NQZ4,20830.5,21017.5,20805.5,20991.25,0,5,231.55357142857142,258.5892857142857,258.5892857142857,265.3541481739371,1001
2024-12-02,NQZ4,21042.75,21259.75,21026.5,21217.0,0,7,232.80357142857142,259.8392857142857,259.8392857142857,261.5431375900845,1002
2024-12-03,NQZ4,21158.0,21289.75,21134.25,21279.0,0,7,235.39285714285714,264.94642857142856,264.94642857142856,262.0400563336499,1003
2024-12-04,NQZ4,21417.5,21548.5,21388.25,21537.5,0,7,231.35714285714286,260.9107142857143,260.9107142857143,254.43005230981774,1004
2024-12-05,NQZ4,21535.25,21567.25,21459.0,21475.5,0,7,228.26785714285714,265.625,265.625,255.50647714483077,1005
